AP_Ratio,District,Season,Avg_Humidity,Crop_Name,Transplant,Growth,NDVI,EVI,LAI,FPAR,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Dominant_Soil_Texture,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C
0.7519377261,Gopalganj,Kharif 2,72.5,Aman,June,July To Oct,0.558974,0.858338,2.399581,0.0486528,26.416759,647.2486283291205,5.56,34.91,2.99,29.61,47.24,11.67,Loamy,1238.15,27.71390243902439,33.63,18.56,0,2.1439024390243904,7.37,44.67,24.212662000000023
4.215842885,Rajshahi,Rabi,67.5,Ginger,October,Nov To March,0.384302,0.65464,1.159837,0.0361116,10.200387,860.358779,6.53,18.23,1.29,44.86,36.57,14.08,Clayey,71.56,18.10675,31.97,7.25,0,1.39668,5.08,3.95,18.823998000000017
2.525543831,Faridpur,Rabi,65.0,Cheena,November,Dec To Feb,0.456677,0.756062,1.755303,0.036517,10.106325,815.004784,5.89,23.74,2.0,31.81,48.24,11.86,Loamy,104.36,19.105566,31.62,7.95,0,1.469673,4.8,5.46,15.565328000000022
16.02666667,Khagrachari,Kharif 1,80.0,Ripe Papaya,April,No Need To Do,0.369902,0.63494,1.236158,0.0337493,28.130358,845.5260138827658,5.43,16.62,1.52,30.93,37.58,10.93,Loamy,1145.52,26.892377049180325,38.65,12.79,22,0.2070491803278688,0.99,42.59,26.07028400000001
0.943425636,Rajbari,Rabi,82.5,Laushak,September,Oct To Nov,0.369688,0.62008,0.988438,0.0283412,10.707576,844.887228,5.91,20.9,1.67,31.96,49.9,12.51,Loamy,103.33,17.350182,30.22,7.84,0,1.384925,5.14,5.96,15.863135
1.430531179,Chattogram,Kharif 1,70.0,Green Coconut,May,June To August,0.460146,0.776658,1.559891,0.0394598,29.032858,758.884244,5.31,21.11,1.81,31.03,39.12,11.68,Loamy,1224.48,29.564138,38.46,15.21,7,2.900357,6.15,41.42,27.690989
1.983807618,Chuadanga,Kharif 1,80.0,Jhinga,April,May To June,0.344712,0.59735,1.182988,0.028248,24.480196,721.161028,6.3,16.3,1.32,43.06,43.05,12.36,Clayey,383.77,31.395006,45.59,14.9,68,2.792303,6.66,12.22,30.199096999999995
0.413937111,Barishal,Kharif 2,70.0,Mug,February,March To May,0.363798,0.641276,1.129711,0.0372403,26.437104,764.8579796144242,5.59,40.9,2.69,28.4,46.05,15.2,Loamy,1601.92,27.991219512195123,32.47,19.53,0,2.7213008130081304,8.09,57.23,24.699231999999995
3.39055794,Bogura,Kharif 1,70.0,Amra,June,June To August,0.325459,0.602843,0.64829,0.0190936,28.504815,1086.6998506354364,6.3,15.58,1.32,36.99,42.73,11.79,Loamy,895.25,28.693032786885247,40.21,14.25,47,2.442459016393443,6.82,31.2,26.16959500000001
0.353820598,Pirojpur,Kharif 2,70.0,Mug,February,March To May,0.536265,0.852338,2.161963,0.0501776,29.096042,571.4062360189625,5.72,35.33,4.39,29.39,46.68,8.05,Loamy,1451.65,27.76869918699187,33.57,18.56,0,2.063739837398374,7.47,52.27,24.330236000000014
11.218242791,Chandpur,Kharif 1,72.5,Green Coconut,May,June To August,0.363628,0.666384,1.237257,0.027774,24.814247,808.567133,5.62,32.14,3.4,34.22,38.08,9.45,Loamy,886.46,26.844409,37.88,15.89,36,2.947495,6.91,33.02,27.30741500000005
14.4906367,Rangamati,Kharif 2,65.0,Sugarcane,October,Nov To Aug,0.646788,0.940777,2.809792,0.0585033,27.335302,525.1085603972841,5.48,17.42,1.3,29.9,35.75,13.39,Loamy,1450.75,28.04821138211382,34.55,19.76,0,2.3628455284552845,11.27,51.72,27.232031000000006
3.567290583,Bogura,Rabi,80.0,Danta,March,April To Aug,0.351802,0.611091,1.202736,0.022698,8.865288,922.853906,6.17,15.26,1.33,36.85,43.03,11.43,Loamy,89.21,18.401013,29.57,7.68,0,1.317064,6.18,4.85,14.03527600000001
3.31372549,Tangail,Kharif 2,66.5,Carrot,October,Nov To Feb,0.3988,0.660533,1.340518,0.0395069,26.251063,786.0532565119971,6.1,19.62,1.74,30.62,38.7,11.27,Loamy,1132.42,27.871463414634142,34.22,18.47,0,2.0767479674796747,7.64,40.63,29.522258000000026
0.3777777778,Jamalpur,Kharif 2,35.0,Gram,August,Sep To Oct,0.336082,0.612692,0.947029,0.0250587,25.540824,754.8973015031213,6.03,16.17,1.51,29.63,41.81,10.7,Loamy,1091.34,27.750406504065044,34.86,18.48,0,1.954471544715448,6.82,39.33,27.17689200000001
2.261119557,Dinajpur,Rabi,80.0,Danta,March,April To Aug,0.370323,0.648054,1.04336,0.0243449,9.770214,784.358155,6.41,13.94,1.21,35.96,39.15,11.52,Loamy,76.99,19.232367,28.92,7.21,0,1.352987,7.57,4.0,19.193376
2.525543831,Barguna,Kharif 1,80.0,Dalim,April,No Need To Do,0.341199,0.599172,1.000756,0.0243867,27.801824,808.792679,5.64,28.57,2.95,28.76,48.94,9.68,Loamy,920.1,28.322161,38.24,19.96,2,2.762024,5.04,32.49,27.74637800000005
2.525543831,Joypurhat,Kharif 1,70.0,Safeda,April,No Need To Do,0.427869,0.726063,1.685076,0.0362015,23.698164,889.794516,6.08,15.21,1.35,38.24,41.15,11.23,Loamy,586.53,27.848874,42.34,13.51,58,2.157017,6.06,21.06,25.037075000000016
3.018867925,Bogura,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.262322,0.511941,0.736215,0.0125017,26.323206,1086.6998506354364,6.3,15.58,1.32,36.99,42.73,11.79,Loamy,895.25,28.693032786885247,40.21,14.25,47,2.442459016393443,6.82,31.2,27.296246
2.525543831,Rangamati,Kharif 2,70.0,Mug,February,March To May,0.563803,0.86257,2.285191,0.0524950999999999,25.325434,607.044219,5.48,17.31,1.3,30.18,36.23,13.32,Loamy,1458.76,27.293368,36.05,20.1,0,2.497251,11.29,53.45,25.175906
67.414342125,Narayanganj,Kharif 1,82.5,Jack Fruit,April,No Need To Do,0.366279,0.644171,1.293061,0.0273051,24.816415,860.746344,5.48,26.78,1.77,35.66,35.24,15.16,Loamy,815.69,25.435394,39.51,15.94,39,2.836173,6.8,32.07,22.686470000000043
16.156371914,Thakurgaon,Rabi,60.0,Palmyra Palm,September,Oct To Nov,0.49335,0.80539,1.821024,0.0441945,9.574568,821.470527,5.44,17.78,1.4,35.3,28.96,12.7,Loamy,86.48,20.015995,29.28,9.27,0,1.227045,3.64,4.32,12.543660000000044
19.644046794,Pirojpur,Kharif 1,82.5,Ripe Papaya,April,No Need To Do,0.416501,0.706488,1.620651,0.0321223,26.642633,685.154613,5.5,36.18,4.41,29.05,47.37,8.19,Loamy,659.67,31.923344,41.66,15.47,55,2.463222,5.88,20.66,30.90259900000001
0.4852856319,Meherpur,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.406298,0.683931,1.588882,0.0313352,22.571028,737.1903838356752,6.61,14.16,1.25,37.82,44.58,11.32,Loamy,762.83,28.1239837398374,36.28,18.19,9,2.270813008130081,8.43,27.12,23.507813
1.695652174,Barguna,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.274969,0.527704,0.883963,0.0246894,22.994984,1012.5961121273994,5.77,28.09,2.86,29.33,48.27,9.82,Loamy,875.14,28.4955737704918,35.98,18.28,5,2.7315573770491803,5.38,30.71,27.225438
0.8333333333,Satkhira,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.191752,0.393771,0.581834,0.0074891,25.927749,1000.8284793588812,5.93,36.42,4.34,35.01,50.1,8.39,Loamy,441.07,29.42827868852459,42.85,15.91,64,2.1515573770491803,5.36,14.99,27.653552000000047
8.002173986,Natore,Kharif 2,70.0,Black Berry,June,July To August,0.389895,0.668299,1.214993,0.0291562,25.699023,802.669632,6.27,16.12,1.27,45.99,35.0,12.71,Clayey,784.43,29.372804,38.3,17.84,10,2.160402,8.82,26.71,29.11049300000002
4.944444444,Madaripur,Kharif 2,77.5,Cauliflower,September,Nov To Jan,0.421025,0.716882,1.347298,0.0345174,26.945085,747.762894569038,5.58,28.76,3.49,30.84,43.87,8.24,Loamy,1238.15,27.71390243902439,33.63,18.56,0,2.1439024390243904,7.37,44.67,24.45498200000003
37.91666667,Kishoreganj,Kharif 1,70.0,Green Papaya,June,June To August,0.136059,0.277538,0.0,9.45e-05,26.454119,905.4467354045564,5.45,18.19,1.5,31.26,34.14,12.12,Loamy,1512.93,28.173934426229508,39.96,15.25,45,2.217295081967213,6.17,53.7,27.104263000000003
10.210811879,Tangail,Kharif 2,72.5,Cabbage,September,Oct To Jan,0.375368,0.653298,1.236821,0.0343507,26.136304,839.098148,6.15,20.38,1.76,31.35,37.87,11.55,Loamy,1177.79,27.833336,35.21,18.95,1,2.075279,7.52,42.31,26.38508900000005
8.0,Kushtia,Kharif 1,70.0,Safeda,April,No Need To Do,0.408353,0.696114,1.556838,0.0332525,25.587147,930.2543662062328,6.22,17.82,1.47,39.7,44.47,12.11,Loamy,638.57,29.175901639344264,42.43,15.23,53,2.4836065573770494,6.75,21.89,26.59370100000001
989.371181866,Netrokona,Kharif 1,82.5,Jack Fruit,April,No Need To Do,0.181763,0.391644,0.590131,0.0117198,28.211933,891.298066,5.73,18.53,1.92,30.73,34.05,9.63,Loamy,2005.81,27.737056,38.25,15.96,18,1.904202,6.14,72.31,26.97524500000003
0.437547079,Kushtia,Kharif 2,85.0,Motor,October,Nov To March,0.400829,0.696973,1.471617,0.0336245,26.45515,860.404129,6.31,17.83,1.5,38.81,44.42,11.91,Loamy,980.66,25.730738,35.31,20.15,0,2.248399,8.84,38.11,24.43472700000001
2.213299875,Faridpur,Rabi,60.0,Maize 2,December,Jan To March,0.44798,0.741336,1.646591,0.0356215999999999,8.536807,744.3115052445974,5.74,23.42,1.95,30.59,47.98,12.0,Loamy,106.1,19.4835,30.43,8.4,0,1.4433333333333331,5.01,5.45,19.36153400000001
3.480064655,Gazipur,Kharif 1,75.0,Jute,March,April To Aug,0.315535,0.577073,0.891765,0.0216142,25.723242,967.6076764862764,5.52,17.0,1.32,34.17,33.55,12.87,Loamy,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,36.58,27.37970800000005
5.223346875,Jhenaidah,Kharif 2,82.5,Radish,October,Nov To Feb,0.452326,0.737338,1.602598,0.037879,29.063584,715.827065,6.06,20.49,1.56,32.0,52.76,13.16,Loamy,1067.4,27.122798,34.45,19.62,1,2.205453,7.93,39.35,24.53506900000002
0.5238095238,Sylhet,Kharif 2,90.0,Lentil,October,Nov To Feb,0.34656,0.600018,1.012103,0.0237636,27.809134,736.6644168555142,5.42,24.03,1.79,27.71,27.09,13.42,Loamy,1626.4,27.889105691056912,35.28,17.48,2,1.23,5.03,58.31,26.128750000000025
9.289357738,Kushtia,Kharif 1,67.5,Amra,June,June To August,0.404138,0.704351,1.380732,0.0327059,27.235766,805.099358,6.07,17.96,1.41,38.78,44.65,12.74,Loamy,607.12,30.081026,39.42,14.57,59,2.612998,6.54,20.18,27.171699000000046
0.0,Cumilla,Kharif 2,35.0,Arhar,August,Sep To Oct,0.405005,0.693557,1.286067,0.0287167,24.979738,655.347146304121,5.4,17.5,1.5,36.98,37.43,11.66,Loamy,1132.38,27.485040650406503,33.75,17.91,0,1.6701626016260165,5.92,41.2,26.161325000000037
0.998901182,Madaripur,Kharif 1,67.5,Wood Apple,May,June To August,0.376017,0.667043,0.985153,0.0309015,24.536932,841.146295,5.39,28.17,3.49,30.6,44.82,8.07,Loamy,629.59,27.88791,42.62,14.05,54,2.6987,6.05,22.58,27.17922100000004
0.4850543478,Moulvibazar,Kharif 2,75.0,Rape & Mustard,October,Nov To Feb,0.410981,0.71447,1.607367,0.0358357,29.074459,576.5795702892858,5.53,18.11,2.71,27.69,32.55,6.68,Loamy,1626.4,27.889105691056912,35.28,17.48,2,1.23,5.03,58.31,25.954966000000013
2.6,Brahmanbaria,Kharif 2,80.0,Jamrul,June,July To August,0.37013,0.641173,1.120855,0.0311673,24.57853,757.6894362057643,5.49,25.69,2.83,33.81,38.55,9.07,Loamy,1124.16,27.68121951219512,33.87,18.72,0,1.6234146341463416,5.66,40.61,25.59360000000004
6.346153846,Panchagar,Kharif 2,70.0,Black Berry,June,July To August,0.53399,0.835843,2.008751,0.0415126,29.1675,603.8437038808934,5.85,17.03,1.69,24.59,40.01,10.07,Loamy,1342.09,27.18967479674797,33.52,17.55,0,1.518130081300813,4.56,49.36,22.400443
2.439528024,Nilphamari,Kharif 2,70.0,Palong Shak,August,Sep To Jan,0.417151,0.73503,1.477929,0.0391791,21.894068,662.4876899141162,6.05,14.7,1.55,29.72,39.79,9.48,Loamy,1114.52,27.576422764227644,34.74,17.2,0,1.7053658536585363,6.02,40.41,25.59481100000005
1.132182333,Magura,Rabi,55.0,Wheat,December,Jan To March,0.482341,0.787382,1.833473,0.0380268,11.63245,760.7261235554364,6.11,20.14,1.7,31.15,51.14,11.84,Loamy,101.19,19.232916666666664,30.32,7.6,0,1.4094166666666663,4.93,5.26,16.244191
2.284314407,Faridpur,Kharif 1,82.5,Jhinga,April,May To June,0.250192,0.48919,1.043721,0.0114361,25.945566,862.046991,5.72,23.31,1.93,29.56,47.89,12.04,Loamy,724.81,29.570366,42.22,15.29,43,2.381183,5.95,24.51,29.04677700000002
1.813165161,Sherpur,Rabi,72.5,Boro,November,Dec To March,0.451589,0.738621,1.790838,0.038407,9.591164,751.310317,5.92,16.59,1.35,31.84,40.75,12.27,Loamy,88.56,20.333742,28.66,8.19,0,1.306902,4.66,4.35,18.60580200000004
1.321927878,Barguna,Kharif 2,75.0,Pineapple,September,Sep To May,0.497193,0.799161,1.548376,0.0424364,26.180407,816.424879,5.65,27.63,2.94,30.35,49.17,9.38,Loamy,1714.06,26.85021,33.19,21.51,0,2.637415,7.62,63.84,25.818693
1.863762915,Rangpur,Rabi,85.0,Karala,February,March To July,0.417691,0.689131,1.305096,0.036759,8.929091,873.692058,6.03,14.45,1.39,33.58,40.63,10.36,Loamy,88.91,18.258274,30.55,7.89,0,1.432277,6.7,4.87,14.19105300000001
30.9,Habiganj,Kharif 1,82.5,Jack Fruit,April,No Need To Do,0.32527,0.556175,0.724613,0.0278264,28.720406,850.8114946123004,5.61,22.63,2.16,30.17,33.24,10.47,Loamy,2073.38,27.73745901639344,37.77,14.75,26,2.1707377049180328,6.14,74.75,25.997130000000027
1.15,Habiganj,Kharif 1,72.5,Kakrol,April,May To July,0.253208,0.508326,0.534016,0.0150911,28.38177,850.8114946123004,5.61,22.63,2.16,30.17,33.24,10.47,Loamy,2073.38,27.73745901639344,37.77,14.75,26,2.1707377049180328,6.14,74.75,27.307884
16.17701863,Kishoreganj,Kharif 1,70.0,Mango,April,No Need To Do,0.203824,0.447801,0.603754,0.0082832,24.796355,905.4467354045564,5.45,18.19,1.5,31.26,34.14,12.12,Loamy,1512.93,28.173934426229508,39.96,15.25,45,2.217295081967213,6.17,53.7,29.590593000000013
3.984405866,Jhenaidah,Rabi,60.0,Maize 2,December,Jan To March,0.531649,0.835108,1.859062,0.0452737,9.160164,689.0704221881782,6.2,20.05,1.55,31.91,51.4,12.93,Loamy,101.19,19.232916666666664,30.32,7.6,0,1.4094166666666663,4.93,5.26,17.463228000000015
3.03196347,Joypurhat,Kharif 1,67.5,Beans,June,July To Nov,0.313087,0.566685,0.664355,0.0247286,24.303491,982.3190881122628,6.43,14.77,1.39,37.87,40.91,10.62,Loamy,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,20.44,29.882158000000004
0.2857142857,Dhaka,Kharif 2,35.0,Gram,August,Sep To Oct,0.301098,0.530851,0.731769,0.0179905,27.457504,906.1117998042618,5.48,17.23,1.47,35.84,31.12,11.71,Loamy,1137.55,27.810325203252034,33.68,18.24,0,1.992032520325204,7.4,40.9,26.06246100000004
48.60465116,Narayanganj,Kharif 1,70.0,Green Coconut,May,June To August,0.350065,0.605837,1.206325,0.0285819,25.410603,928.5539633215814,5.47,26.4,1.78,35.63,34.64,14.82,Loamy,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,31.49,29.949956000000043
12.94107264,Pabna,Kharif 1,80.0,Ripe Papaya,April,No Need To Do,0.343086,0.618512,1.254506,0.0263478,24.187523,831.998539,6.16,18.0,1.35,39.52,44.58,13.3,Loamy,580.88,29.197009,43.86,15.63,57,2.389672,6.96,19.89,27.80571900000001
2.25,Feni,Kharif 2,67.5,Garlic,October,Nov To Jan,0.480243,0.780514,1.627961,0.0374654,25.891996,618.2732878803406,5.49,19.05,1.53,38.96,34.61,12.44,Loamy,1338.61,27.65430894308944,33.89,17.96,0,1.9202439024390243,7.3,48.4,27.931568000000027
3.830277575,Jashore,Kharif 1,80.0,Lady’s Finger,April,May To June,0.337883,0.605931,0.839705,0.0240624,24.157595,791.368435,5.96,21.64,2.04,30.93,53.83,10.6,Loamy,470.93,28.857696,47.11,15.83,54,2.60022,6.83,16.32,27.502869000000032
2.139088729,Jamalpur,Rabi,87.5,Karala,February,March To July,0.403213,0.68574,1.519639,0.0322976,9.59427,877.9375351013939,6.03,16.17,1.51,29.63,41.81,10.7,Loamy,82.59,19.20083333333333,29.93,8.25,0,1.225,4.57,4.3,17.094619000000023
5.5,Kurigram,Kharif 2,61.0,Oal Kachu,September,Oct To Dec,0.346861,0.62291,1.165635,0.0275374,23.696799,792.4069629086495,5.72,18.09,2.21,32.35,31.54,8.18,Loamy,993.02,27.780162601626017,34.92,17.93,0,1.8404878048780489,5.77,35.74,25.397943999999995
22.629776848,Bagerhat,Kharif 1,80.0,Jack Fruit,April,No Need To Do,0.312295,0.590917,0.953761,0.0283292,24.757351,626.724153,5.87,36.01,4.54,28.12,48.39,7.93,Loamy,693.89,26.860413,40.39,16.09,56,2.566989,5.29,25.83,25.11396000000002
1.675,Rajbari,Rabi,60.0,Boroi,April,No Need To Do,0.454175,0.745691,1.606608,0.0397039,14.485155,810.0591390529381,5.91,20.73,1.69,32.21,49.63,12.26,Loamy,101.19,19.232916666666664,30.32,7.6,0,1.4094166666666663,4.93,5.26,18.30225000000001
2.171432138,Kurigram,Kharif 2,67.5,Carrot,October,Nov To Feb,0.339096,0.610375,0.946974,0.0266054,24.560356,912.777627,5.62,17.58,2.25,32.7,31.09,7.8,Loamy,976.45,27.328602,35.28,17.91,3,1.720305,5.41,35.73,24.169557
2.715973912,Nilphamari,Kharif 2,75.0,Cucumber,September,Nov To March,0.499173,0.803476,1.751587,0.0422878,24.630294,786.872009,5.98,14.72,1.56,29.62,41.1,9.41,Loamy,1040.71,25.914686,36.21,18.03,1,1.663073,5.95,40.16,26.47977600000001
2.525543831,Satkhira,Kharif 1,85.0,Malta,June,June To August,0.278243,0.508815,0.608298,0.0168529,23.635107,1000.8284793588812,5.93,36.42,4.34,35.01,50.1,8.39,Loamy,441.07,29.42827868852459,42.85,15.91,64,2.1515573770491803,5.36,14.99,27.423925999999994
2.525543831,Barishal,Kharif 2,65.0,Tobacco,October,Nov To Feb,0.384941,0.665431,1.387147,0.030585,26.210877,823.696879,5.47,41.74,2.68,28.54,46.4,15.55,Loamy,1583.17,26.704781,31.55,19.45,0,2.746581,8.42,59.28,25.496740000000045
1.189655172,Thakurgaon,Kharif 1,90.0,Kolmi Shak,March,April To Aug,0.276918,0.540626,0.714181,0.0217776,28.177197,882.8065724035296,5.47,17.8,1.44,36.8,30.17,12.35,Loamy,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,36.58,26.44368400000002
14.70512821,Rangpur,Kharif 1,70.0,Green Papaya,June,June To August,0.332791,0.586157,1.233541,0.0216346,28.196368,985.0492344640646,6.09,14.0,1.42,33.35,40.81,9.85,Loamy,1198.2,28.210163934426227,38.3,13.81,31,2.29344262295082,5.95,42.47,26.77171100000004
3.481958709,Jhallokati,Rabi,82.5,Banana,January,Jan To Jan,0.506292,0.786702,1.843507,0.0452757,11.09104,658.825267,5.58,46.53,5.66,28.05,44.24,8.22,Loamy,221.4,19.691255,31.86,8.25,0,1.403814,4.22,11.24,16.62455600000004
5.275922628,Dhaka,Rabi,67.5,Ginger,October,Nov To March,0.338622,0.611465,0.815929,0.022175,10.704772,915.891862,5.41,16.52,1.52,36.21,29.85,10.88,Loamy,76.5,18.798196,29.35,8.51,0,1.250231,3.72,4.07,16.84060100000005
2.525543831,Bagerhat,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.489966,0.787381,1.711379,0.0388172,25.600711,517.816271122354,5.73,35.62,4.54,28.25,49.48,7.84,Loamy,1451.65,27.76869918699187,33.57,18.56,0,2.063739837398374,7.47,52.27,26.16596500000003
2.525543831,Lalmonirhat,Kharif 2,60.0,Oal Kachu,September,Oct To Dec,0.418026,0.689467,1.232575,0.0335033,25.804362,787.205429,5.75,15.64,1.96,31.33,29.99,7.96,Loamy,1025.58,28.407638,35.47,18.59,0,1.890118,5.7,36.1,28.40094100000005
4.834603237,Manikganj,Rabi,80.0,Sweet Potato,November,Dec To March,0.370209,0.655569,1.170264,0.0259147,8.076148,958.207785,5.75,19.08,1.61,35.21,39.55,11.82,Loamy,90.4,20.338217,30.25,8.38,0,1.280495,4.02,4.44,19.10566700000004
3.289473684,Rangpur,Kharif 1,85.0,Malta,June,June To August,0.321413,0.577842,0.834983,0.0249558,28.574566,985.0492344640646,6.09,14.0,1.42,33.35,40.81,9.85,Loamy,1198.2,28.210163934426227,38.3,13.81,31,2.29344262295082,5.95,42.47,28.502647000000024
3.099310642,Kishoreganj,Rabi,60.0,Maize 2,December,Jan To March,0.462986,0.745986,1.484504,0.0391499,9.59255,933.054522127512,5.45,18.19,1.5,31.26,34.14,12.12,Loamy,79.21,19.376166666666663,30.48,8.63,0,1.1385833333333333,4.29,4.09,20.56590400000005
3.137931034,Rajbari,Kharif 2,61.0,Oal Kachu,September,Oct To Dec,0.384536,0.673792,0.980451,0.0296788,25.627024,789.1933034717302,5.91,20.73,1.69,32.21,49.63,12.26,Loamy,996.2,27.804227642276423,34.21,18.74,0,2.1582926829268296,7.83,35.83,27.059042000000037
1.686035281,Dinajpur,Kharif 1,70.0,Date Palm,April,No Need To Do,0.363042,0.63438,1.236983,0.0287991,25.134876,843.493447,6.4,14.04,1.2,35.1,40.01,11.66,Loamy,945.62,28.50634,40.96,13.33,52,2.213697,6.51,33.17,26.278188
0.440096654,Patuakhali,Rabi,62.5,Chili,October,Nov To March,0.336779,0.594079,1.230069,0.0253111,10.527938,860.949848,5.53,27.07,2.72,31.72,45.58,9.95,Loamy,266.27,22.969933,27.67,14.01,0,2.486914,5.77,11.59,22.68194200000005
0.4894894895,Joypurhat,Kharif 2,90.0,Lentil,October,Nov To Feb,0.383927,0.678081,1.26574,0.0308801,26.79487,755.5575616431244,6.43,14.77,1.39,37.87,40.91,10.62,Loamy,783.3,27.9830081300813,35.83,17.28,4,2.051056910569106,7.97,27.99,26.432097
2.525543831,Narsingdi,Kharif 2,35.0,Arhar,August,Sep To Oct,0.404702,0.677851,1.079804,0.0389973,24.941045,700.505934,5.42,18.5,1.57,34.91,33.33,11.74,Loamy,1185.45,29.297258,34.62,19.76,1,2.073272,7.05,40.46,28.637800000000027
4.068436915,Chattogram,Kharif 1,70.0,Date Palm,April,No Need To Do,0.400154,0.697809,1.314398,0.0320346,29.061427,725.491114,5.57,21.99,1.79,30.51,38.1,12.31,Loamy,1156.4,26.949802,36.29,15.26,2,3.056388,6.67,42.91,23.821132000000038
12.12244898,Kishoreganj,Kharif 2,65.0,Sugarcane,October,Nov To Aug,0.185195,0.358057,0.18691,0.0024637,23.39782,876.2439398427628,5.45,18.19,1.5,31.26,34.14,12.12,Loamy,1317.39,27.771138211382112,34.22,17.91,0,1.7357723577235773,6.32,47.44,28.654889000000026
3.131416949,Meherpur,Rabi,75.0,Lal Shak,September,Oct To Nov,0.538357,0.818323,2.111077,0.0475732,12.860245,802.219473,6.65,14.65,1.26,36.49,44.68,11.61,Loamy,80.71,17.804259,31.59,7.26,0,1.37111,4.93,4.53,17.30992200000003
1.694859907,Jhallokati,Kharif 1,77.5,Jhinga,April,May To June,0.373792,0.668724,1.323402,0.0266601,25.626773,696.269406,5.51,48.54,5.79,29.37,44.35,8.38,Loamy,687.8,30.191998,42.11,16.69,61,2.537447,5.89,22.78,27.265489
0.4018554688,Natore,Kharif 2,82.5,Motor,October,Nov To March,0.344502,0.611568,1.027544,0.0272868,25.124516,745.9808383481169,6.41,16.25,1.26,44.98,34.37,12.89,Clayey,772.89,28.147723577235773,36.56,17.79,8,2.2247154471544714,8.45,27.46,27.494529
9.730886726,Bhola,Kharif 1,70.0,Green Coconut,May,June To August,0.285577,0.517215,1.077011,0.022365,29.586153,900.868617,5.71,20.87,2.04,32.55,40.7,10.23,Loamy,1780.05,27.378517,33.01,20.02,0,3.650155,7.72,65.01,25.661901
0.306561297,Jamalpur,Kharif 2,37.5,Mashkalai,August,Sep To Oct,0.336694,0.596662,1.103194,0.0223287,24.825593,905.348878,5.96,16.32,1.5,29.95,40.82,10.91,Loamy,1084.6,25.305346,34.78,18.04,0,1.966226,6.76,42.86,25.79383000000001
4.553878627,Madaripur,Kharif 1,72.5,Jute,March,April To Aug,0.354892,0.623037,1.057946,0.0321412,26.657497,888.148838,5.58,28.61,3.62,31.85,42.56,7.91,Loamy,687.39,28.55599,40.88,15.37,52,2.595947,6.1,24.07,28.56700900000004
1.763060818,Khagrachari,Kharif 1,70.0,Kakrol,April,May To July,0.346484,0.61326,0.998009,0.0181181,28.35023,579.476188,5.48,17.33,1.52,30.75,37.88,11.36,Loamy,1230.22,27.368467,38.57,12.11,16,0.200577,0.98,44.95,26.424646
0.418921814,Madaripur,Kharif 2,85.0,Motor,October,Nov To March,0.394566,0.644431,1.496799,0.0316726,24.304694,835.036606,5.59,28.52,3.57,31.3,42.74,7.99,Loamy,1219.8,28.304663,34.09,17.63,0,2.18694,6.96,43.09,26.867822000000047
16.7225,Brahmanbaria,Kharif 1,70.0,Green Coconut,May,June To August,0.33111,0.598224,0.99066,0.029006,30.299016,799.0592515618822,5.49,25.69,2.83,33.81,38.55,9.07,Loamy,1184.34,28.060081967213115,39.2,14.82,43,2.309754098360656,6.61,42.21,25.96788700000002
6.533527697,Netrokona,Kharif 2,75.0,Cucumber,September,Nov To March,0.297816,0.556856,0.871329,0.0168168,27.947307,759.3640417479114,5.77,18.51,1.86,30.27,33.95,9.95,Loamy,1391.11,27.50455284552845,34.86,18.34,0,1.5408130081300817,5.49,50.58,22.881992000000025
